obs_id	Race	isHispanic	Relationship_Status	education	employment	sex	gender	sexuality	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
1737	0.00661259061658239	-0.00130662471649245	0.00168502856719137	0.0297081418652183	0.0354744487906358	0.00509390403493238	-0.00614690092866319	-0.0240157135677286	-0.0340261019331767	-0.00562077712852782	-0.0015354740172154	-0.00137254146880292	0.0126119076940554	0.0019185667019188	0.00846823032219472	-0.0108011764866198	0.0617954775481933	-0.0221737668558906	0.00760692493135255	-0.243661024361265	0.0160458707098391	-0.00112198664715393	0.185144029068507	-0.0116637449746144	0.00206145298934008	0.000330453023202903	0.20045092087984	-0.205372230495984	-0.149945526094032	1.60138631543828e-05	-0.0185060770561678	-0.0272288112149748	-0.00909461947124096	0.000847414366263283	0.1396715476438	-0.000332042184563714	0.0149864424860026	-0.0744787150516918	-0.0025650645146416	0.0461545149494394	0.0074555964244219	-0.047505301318075	-0.00195950670776642	0.000572184018330717	-0.0201886906858979	-0.000371753667039541	0	0.0157092168319687
1738	0.00235326391510034	-0.00984099620459953	-0.0484430214818275	0.0182135008472497	-0.053325361983542	-0.0178285220285384	0.017914296130173	-0.016410734475657	0.00194516578443448	0.0209636723864636	0.0108815478645943	0.0204935192816107	-0.00967701880492673	0.000176430711337663	6.47641891498711e-05	-0.0112583409950394	0.0398901754003339	-0.0552718284085504	0.000798363037642851	-0.024894121889032	0.000885114586014869	-0.00107292756047588	0.0501833424699652	-0.0114763200208907	0.00231250550406314	0.000432685979000089	0.209116582192981	-0.103782000609378	-0.0939895779306499	-5.60908560996971e-05	-0.0204224600814368	-0.0352535423598081	0.00564369905466288	0.000772972417435	0.0894104976470797	-0.0003651408859207	-0.00268812731835184	0.00606447577763625	0.000395758145137718	-0.00124278275070775	0.000293642233883545	-0.00510902771626177	0.00226914738006697	-0.000112549625251631	0.00052498850187614	-0.000775233853376981	0	-0.0145714365769853
1739	0.000908936598898735	-0.0022561324726603	0.0168001227062092	0.000270734009571655	0.03231590736284	0.00392884025861976	0.00895043090500034	-0.0313581261351374	0.0319011171490399	-0.00232728795833742	-0.0012948082862516	-0.000386042643418031	0.0124035305145775	0.00022280284072862	0.00692669302102665	0.0043148717909006	-0.0368461978541282	0.0298596095431052	-0.00681150783657871	0.273148558275851	-0.00566400850922677	-0.000992233919850732	-0.182292737287053	-0.0101296222204124	0.00198212383865419	0.00263014565261392	0.0917373366018027	-0.163287263439165	-0.0853955387636657	-5.77732194158561e-05	-0.00671838462626185	-0.0119426395092974	-0.0185386111230938	0.000541921316750984	0.0226761057476214	-0.000102421531091541	0.0318503208818865	-0.0727740866499854	-0.00263059725594297	0.0383508736004459	0.0179508436184226	-0.0432239705119335	0.00354749609470451	0.00100805110808823	-0.0112516686731552	-0.000245806349513645	0	0.0102928544684433
1740	0.00306233043808509	-0.00557306074098252	-0.00872186185432419	-0.0383017881443588	-0.0352483672530091	0.00509800547836732	-0.00516059537782695	-0.0356701734859301	-0.0716022499052479	-0.0355525414683192	-0.000833705649655666	-0.0316846743000006	-0.112153884002954	0.00151880091869736	0.00760821786982482	-0.00874432123950308	0.0656971252002125	-0.0273541860507837	0.0158054154728998	-0.412204165407881	0.0260601610305983	0.00246944915537949	0.267670460385566	0.0162147146495346	0.00188005950944178	0.000430923751789203	0.0978190178188511	0.13061265300125	-0.0729335028828765	-0.000185920771342553	-0.0163219473759135	-0.023101748713602	-0.00825124055272716	0.000703223802054499	0.0383129036902253	0.000248376875802618	0.05578446625977	-0.0969501368623008	-0.00232763061743833	0.0388327614600327	0.022329829601483	-0.0209416933876086	0.00409525194541045	0.00115583210716424	-0.0141333012076424	-0.000382147152824884	0	0.0244003635471788
1741	0.00240491197695807	-0.00275915592440807	0.0095196911261821	0.00474754587603079	0.00604346758245199	0.00452318903632963	-0.00673272624358164	-0.00194850985798303	0.0508810006692462	0.015597852235419	-0.00361673356872839	0.0104866451658739	0.0363966696716136	0.000606838783266473	0.0046276242311098	0.000528260144728132	0.00981029271970523	0.00162070148511941	-0.000417299888903455	0.0620499166079983	-0.001611264731395	1.72969316612557e-05	-0.0534908469612065	-0.00864769544400796	0.000627538915868427	0.000100035998672874	-0.13930917434534	0.00413626037097156	0.155989643787655	0.000222882326304908	0.00168203428263245	0.0428868658616401	-0.0119351777645834	-0.000337824173254308	-0.152889857333912	-0.000475814997469177	0.0154783879383014	-0.0513652385782303	-0.000968355100203555	0.0275745959940073	0.00329765271392407	-0.021895640248575	-0.00135945490021148	-0.000267658343519217	0.00966883020730306	0.00604605084208271	0	0.0198163442466484
1742	-0.000169869330316295	-0.00220477388764209	-0.0813525006721488	-0.0961821613279411	-0.0750366982183999	0.00494190817184615	-0.00687951869328493	-0.0263291194663612	0.00458737175220157	-0.00915400037037579	0.0347761536486293	-0.00634959131600183	-0.0156890575803685	0.00094278297853558	0.00562535832806503	0.00456835606248093	-0.0196026530890444	0.0299071006553333	-0.0091816031520559	0.0554066524058021	-0.0106596386762933	-0.00117932361094672	-0.0309677530860503	-0.00803980058815363	0.004457238375433	0.000551395286731178	-0.0635527134151286	-0.104114576102744	0.028512255699805	-0.000131064617311666	-0.0243067241089382	0.0141767968445693	-0.0128305628586742	0.000359777368634165	0.00830799372937359	-0.000296318087608036	0.0389908190749968	-0.10087556486426	-0.00238379924270958	0.0336381878710896	0.00817154280634932	-0.0431097747096817	-0.00960726759788025	0.00019258425308625	0.00305335988405486	0.00277363224290196	0	0.0202468584292336
1743	0.00140421104338604	-0.000106474915157334	0.0101025607201997	-0.0192093795769728	-0.0383484239480544	0.0039337389429559	-0.00171522775654387	-0.0208415413049276	0.0346203890509942	0.00493561278724038	-0.00301077603309249	0.0111026864479865	0.0899741183347328	0.000845620638137458	0.0135399693927312	-0.0333924104779087	0.0112122119487231	-0.0813358699927404	0.0475939206912531	0.0918846971406606	0.0315771588177658	0.0025527157321267	-0.0946088192114812	0.0224749704194277	0.00293494269314272	0.000467529364694365	-0.360269189486564	0.152129329821799	0.0970818466900844	0.00017735535657245	0.0517110872441515	0.0948331126542765	-0.0156100947344185	0.00017155160592427	-0.17071098790246	-0.000971920667484629	0.00745882194734499	-0.0186734873046428	-0.000511579390423488	0.0125219318870397	0.0101699422263443	-0.00382792288632917	0.00570763709533479	0.000362658692419962	0.00395336148088324	-0.000317550455358269	0	-0.00583763974983757
1744	0.000617878690429528	-0.00317736015954051	0.00724002405013633	-0.0149252853443488	-0.0272480839900708	-0.0138696383419179	0.0100772166517293	-0.0223261747036765	0.0108176655057296	0.00515077121218971	0.0188748423086735	-0.00625494439779133	-0.113155540038232	0.000687444777510854	0.00316568408374681	0.0191309968389736	0.0196609962597452	0.0127467791855935	-0.000643399150362146	-0.00633805088356026	-0.000424802483987466	-0.000157647910608485	0.025257510234734	-0.00925257154780897	0.00308422655882131	7.9565990616778e-06	-0.156077765444126	0.40018961777692	-0.00647089202857729	0.000282473450438664	0.00401909361490597	0.0112611334079171	-0.00833258391916617	0.000158353340903926	0.0626127211507624	-0.00038537921727951	0.0281185898282575	-0.116900229132927	-0.00257548505857766	0.0285156911805942	0.0168768784610697	-0.0335418828837519	-0.00416079788585071	0.000554308613238514	-0.0139593292521034	0.000523510329647189	0	0.0348125894299412
1745	0.00244583642599892	-0.00226038710018556	0.0025570510412984	-0.00275904413859474	0.0611734324621938	0.00442455311130604	-0.0032029940036451	-0.0209362068659919	-0.0152736600058948	0.0124080888716771	-0.0030882638761543	0.00389722661030428	0.128133180398812	0.000328989795688278	0.00407955848979664	0.00609021824705565	-0.0140166252563758	0.0155427787305156	-0.00233799885673224	0.0520700738954917	-0.00243058139149544	-0.00203435264098694	-0.0015181711265127	-0.00394352085249869	0.000729260163551631	0.000652510420116534	0.0570782209360238	-0.152218610909017	0.0989167681442392	-9.13779762680983e-05	0.00831428675994841	-0.0128087462833646	-0.00294808828060183	-0.0015311536441086	-0.11753519034094	-0.000103238135410437	0.00662420781703195	-0.0141603554848188	-2.81691612184098e-05	0.0151079092416695	0.0038866356548809	-0.00806947833727211	0.00284844460848277	0.000471388271837293	-0.00733379070382391	-0.00118901279243583	0	0.0185364214464221
1746	0.00300255787428895	-0.00202539764962061	-0.0900824983370639	-0.030428432929288	-0.0414057050881967	0.00791910199005454	-0.00891974905320666	-0.0330719179121011	0.0289695714660487	0.0023534352545849	-0.00403465563588192	0.0142495540408745	0.00780674726678556	-0.000571238135010663	-0.0127945296843204	0.0192316040377464	-0.0306398393287381	0.0324981218797303	-0.00738414502118383	0.0800096525278539	-0.00849058705171677	-0.000154616464900851	-0.12188148006706	-0.00496437674695496	0.00441349382609494	0.000843954704262094	-0.293894107265186	0.102420824055148	0.155135049767064	-7.5315822110812e-05	-0.0120951118091012	0.101042930534698	-0.000191153571529742	0.000469966753859036	-0.320016016029964	0.000107562773348663	-0.0414791196250557	0.118555183665003	0.00267605745721959	-0.0453360763790193	-0.0140836811260366	0.0221343204172554	0.00585502446457405	-0.00143739415959265	0.0113836416931874	-0.000218626539116039	0	-0.029441403741741
1747	0.00137469433086198	0.0275898588804904	-0.00984831347010394	0.0221829078162225	0.0710608051157204	0.00514761449862595	0.0120554668414759	-0.00780654099849694	0.0129543643537572	0.00535407845144665	-0.00123200497417083	0.0149803292075379	0.218415630918534	0.000629355713660783	0.00153718649624496	-0.00171804227439769	-0.00555343029055208	0.0224576312619266	-0.00824016084138492	0.127248240030712	-0.00541379976055805	-0.000650210871252567	-0.0784538331674444	-0.0108426477314108	0.0121548054688602	0.000628214044888176	0.0329888440364746	-0.167121949579285	0.0240639023248017	-0.000164245988334235	-0.0105087069471703	0.0705971599154726	-0.00655216697044184	0.000954919511953774	-0.050389283593523	-2.08765035539602e-05	0.0259620061665483	-0.04200364307693	-0.000422815121141221	-0.00134536329178792	0.000921546187665024	-0.00212765821984839	-0.0106356592584315	0.000482742248303643	-0.00730137780600159	0.00192233919158987	0	0.0284328149981141
1748	-0.0104945858385943	-0.00205220154755369	-0.00905471480135753	0.0263725277798341	-0.107433545476203	-0.0179962178942569	0.0205857998221586	-0.0281890355120253	-0.026912752441765	0.00716906726358216	-0.0046829650872149	0.00663525065506909	-0.0611917576460401	0.00115319277848735	-0.0058378893208789	-0.0303051127898721	0.0452374813180165	-0.130343787059792	0.0374850525186468	-0.186480279708844	0.0262400357439774	0.00109714744141139	0.106594383358945	0.0156013854056252	0.00277747309575113	0.00113173550009564	-0.0427236926690211	0.0273778611612371	-0.00155235639944178	4.02821632619662e-05	0.00157243664257992	0.0320843745164888	0.0132355450114646	0.000674569859932842	-0.0317839670736492	-3.88818756196233e-05	-0.0246295356934723	0.0704527050703787	0.00194247102796926	-0.0387908081434901	-0.0115401648265069	0.0387016317077845	-0.000111988160750511	-0.00053148821568135	0.0016687927603796	-0.00121998761721406	0	-0.00827801044877241
1749	0.00221133150637966	-0.00483308753391022	-0.0608689454077386	0.0138798092150807	-0.0291521920753608	-0.011561705498203	0.0186348982161048	-0.0115942244175759	-0.00302546297382726	0.00132231006662955	-0.000719166156739712	-0.00700390898737932	-0.0637086747569796	0.00051791036394762	-0.00164911722506256	0.0188350555628645	-0.0328806607179123	0.0343977491320598	-0.00670104956769062	0.111970677570508	-0.00759058563835853	-0.000704879897845015	-0.0352403993017364	-0.0131058681237834	0.00207253972495877	0.016760681805147	-0.104840995432619	0.223248477400413	-0.0312511951905283	-0.000101110176044958	-0.0124896587443559	-0.00665648378153198	0.00705455480387013	0.00043871278540743	0.0144012752938573	-0.000262080734455043	-0.0145206074974854	0.0496604113792314	0.000956060438802106	-0.0271619236140783	-0.0081705181611361	0.0276360770960259	-0.000399469433240736	-0.000418541031464552	0.00614919923119851	-0.000796123270840774	0	-0.0162505371294948
1750	0.00313133133673149	-0.00170314648295193	0.0131552884935678	0.0395159108530579	0.0294378418299066	-0.010654010002644	0.0102218513825695	-0.0316795620001215	0.041099670559419	0.0123023606051167	-0.000944150168609248	0.0265640858033613	0.0465421849161033	0.00034878911802532	-0.0148838393155234	-0.0110670281746157	0.00657978561030865	-0.0314775392479461	-0.00128714953192957	0.182977599284773	-0.001018925127214	-0.000557179064177902	-0.0929392322706614	-0.0155238749734943	0.00270475135835365	0.000473754591989758	0.299690824035787	-0.192551642496722	-0.137047770056457	-1.71629189672463e-05	-0.0167951049579527	-0.054640278959721	0.0146494918778332	0.000556464662769297	0.169539680786216	-0.000159212428878909	-0.0471390146763833	0.106434669042706	0.00174648838266342	-0.0315003027063272	-0.012852365675237	0.0501885334101315	0.00229548058682719	-0.00119376377845155	0.0127811790072746	-0.00148842409428015	0	-0.0337687792813567
1751	0.0047065772506365	-0.00115976684748612	0.0189878051397476	0.00285671119290772	0.0128216585998215	0.00541505882091142	-0.00432379662088491	-0.00694658561465278	0.0463341463399264	-0.0234078181026996	-0.00565107879614057	-0.0158527495200426	0.0163170971591922	0.000249624845632276	0.0090218114924921	0.00327550189647677	-0.00876656760771988	0.0298908071162147	-0.00161097290285646	-0.0488550535231467	-0.00314487193468091	0.000713562174103856	0.081962738094792	-0.00444277515733307	-0.000920747351591883	-0.000184334076899945	-0.00224406852650254	-0.0295265405636932	-0.0151003613604825	-0.000125687626209153	0.00832227339620709	-0.0145680846564217	-0.0112664381659338	-0.00126999177418355	0.0153166930287875	-5.90125667771872e-05	0.0343825847590818	-0.0771206010233614	-0.00278546487331877	0.0371246099957434	0.0154763699322454	-0.0499214708704495	-0.00341566129839055	0.0015899987171835	-0.0168615506349108	-0.000205875949447005	0	0.0593574795351972
1752	-0.00717683327068079	-0.00180375422446484	0.0419646219724561	0.0104117362739242	0.0547257417129427	0.00255920501482113	-0.0034859918352882	-0.022649265788172	0.0156285202661386	-0.00405675282448442	-0.00213146549836404	0.00356364963904875	0.00912933878457935	0.000426866204872793	-0.0157684378269989	-0.010476915004376	0.0254177739173579	-0.0185764899806619	0.00030958345014382	0.0282902156421318	-0.00240642342176756	-0.000723258328762801	-0.0140529853391505	-0.00229139215881183	0.000871116854858299	5.27536273598972e-05	0.153201038526296	-0.0882859383591616	-0.104813410950096	-2.80743005673576e-05	-0.0065049064769889	-0.0484763832659209	0.0220566734005121	0.000272135409532088	0.112939616506526	-8.10572070044305e-05	-0.0758499332594437	0.150972219818844	0.00213631191012237	-0.0429836334035211	-0.0110442767479594	0.0304338831246175	0.00182077975640126	-0.000913530435474289	0.0205166481272701	-0.000597695445485371	0	-0.054189349194513
